,id,title,site
6906,6907,认识与使用systemctl命令,https://my.oschina.net/u/3691309/blog/3152959
6907,6908,【程序员面试系列】手把手教你如何面试，你要的我都有（技术篇）,https://my.oschina.net/u/4232211/blog/3152952
6908,6909,Python3 常用的内置函数（二）,https://my.oschina.net/u/3696975/blog/3152949
6909,6910,Chrome DevTools 你还只会console.log()吗?,https://my.oschina.net/kimyeongnam/blog/3152946
6910,6911,iOS中使用Protocol Buffers,https://my.oschina.net/zhxx/blog/3152944
6911,6912,COD检测仪功能特点,https://my.oschina.net/u/4426601/blog/3152943
6912,6913,TinyMCE自定义键盘快捷键,https://my.oschina.net/falcon10086/blog/3152942
6913,6914,MFC界面福音！BCGControlBar v30.3新增主题文件对话框,https://my.oschina.net/u/3992677/blog/3152940
6914,6915,opencv 替换纯色背景为透明背景,https://my.oschina.net/osgit/blog/3152938
6915,6916,美国权威媒体CRN预测：2020年值得关注的10个新兴云计算趋势,https://my.oschina.net/u/3330830/blog/3152929
6916,6917,不仅仅是双11大屏—Flink应用场景介绍,https://my.oschina.net/u/4187920/blog/3152928
6917,6918,测试,https://my.oschina.net/u/4437566/blog/3152924
6918,6919,我的面试标准：1.能干活；2.Java基础好；3.熟悉分布式框架,https://my.oschina.net/u/3827987/blog/3152923
6919,6920,巧用Event发现问题,https://my.oschina.net/lv96/blog/3152922
6920,6921,脱发可能有救了,http://jandan.net/2020/01/03/stop-hair-loss.html
6921,6922,植物性人造肉会使男性娘化……吗,http://jandan.net/2020/01/03/plant-based-burgers.html
6922,6923,传说中的侏儒霸王龙并不存在,http://jandan.net/2020/01/03/dwarf-t-rex.html
6923,6924,2020年最受期待影片大波新剧照公布：神奇女侠显俏皮,https://hot.cnbeta.com/articles/movie/928409.htm
6924,6925,分析师：PS5会比Xbox Series X卖得好 售价都会在399刀以上,https://www.cnbeta.com/articles/tech/928407.htm
6925,6926,[图]2019年游戏行业规模达1201亿美元 堡垒之夜是最大赢家,https://hot.cnbeta.com/articles/game/928405.htm
6926,6927,日本奇葩“透明厕所”：男女通用 给你室外大小便的感觉,https://hot.cnbeta.com/articles/funny/928403.htm
6927,6928,戈恩法国律师：戈恩完全丧失对审判信心 将证明清白,https://www.cnbeta.com/articles/tech/928401.htm
6928,6929,国产操作系统UOS适配晟元指纹识别 龙芯/兆芯等平台一键解锁,https://www.cnbeta.com/articles/tech/928399.htm
6929,6930,罗素兄弟发布十年回忆视频 大量漫威幕后照曝光,https://hot.cnbeta.com/articles/movie/928397.htm
6930,6931,《假面骑士欧兹》确认引进 48集现已全部上线腾讯视频,https://hot.cnbeta.com/articles/movie/928395.htm
6931,6932,[图]戴尔宣布XPS 13开发者版（2020）:内存上限突破至32GB,https://www.cnbeta.com/articles/tech/928393.htm
6932,6933,科学家发现能更好利用肺结核疫苗的办法,https://www.cnbeta.com/articles/science/928391.htm
6933,6934,今年首场流星雨-象限仪座流星雨将在本周末上演,https://www.cnbeta.com/articles/science/928389.htm
6934,6935,英国试点为天然气管网注入氢来实现碳减排,https://www.cnbeta.com/articles/science/928387.htm
6935,6936,工信部通报下架第一批侵害用户权益App名单 人人视频上榜,https://www.cnbeta.com/articles/tech/928385.htm
6936,6937,本田CEO质疑纯电动汽车：短期内难成主流 更看好混动,https://www.cnbeta.com/articles/tech/928383.htm
6937,6938,骚操作 出门忘带耳机是什么体验？小伙拿听诊器听歌,https://hot.cnbeta.com/articles/funny/928381.htm
6938,6939,补贴后跌破30万还免费送AP 国产特斯拉Model 3售价再次下调,https://www.cnbeta.com/articles/tech/928379.htm
6939,6940,《微软模拟飞行2020》雪景画面公布：即时演算效果逼真,https://hot.cnbeta.com/articles/game/928377.htm
6940,6941,工信部：近期4G网速整体稳定 个别区域或存下降情况,https://www.cnbeta.com/articles/tech/928375.htm
6941,6942,李宁院士被判处有期徒刑12年：被认定贪污3410万元,https://www.cnbeta.com/articles/tech/928373.htm
6942,6943,美航空计划与员工分享因737MAX停飞而获得的部分补偿,https://www.cnbeta.com/articles/tech/928371.htm
6943,6944,全球最准点航空公司PT Garuda：准点率高达95.01%,https://www.cnbeta.com/articles/tech/928369.htm
6944,6945,大提琴盒藏身不实？监控显示戈恩逃亡前只身离开住所,https://www.cnbeta.com/articles/tech/928367.htm
6945,6946,摩尔定律终结之后的展望：光子学取代电子学 PDA取代EDA,https://www.cnbeta.com/articles/tech/928365.htm
6946,6947,《花木兰》领衔 2020年好莱坞女导演电影大爆发,https://hot.cnbeta.com/articles/movie/928363.htm
6947,6948,杨紫代言真我手机正式官宣：realme首位全球代言人,https://www.cnbeta.com/articles/tech/928361.htm
6948,6949,海南临高一渔民故意切割海底光缆获刑7年 赔268.6万,https://www.cnbeta.com/articles/tech/928359.htm
6949,6950,关于澳洲山火：目前所知道的一切以及如何能提供帮助,https://www.cnbeta.com/articles/science/928357.htm
6950,6951,迪士尼2019年全球票房132亿美元创纪录,https://hot.cnbeta.com/articles/movie/928355.htm
6951,6952,迪士尼CEO盛赞《小妇人》 称影片为“大师杰作”,https://hot.cnbeta.com/articles/movie/928353.htm
6952,6953,常程跳槽去小米 “四年换五帅”的联想手机未来咋办,https://www.cnbeta.com/articles/tech/928351.htm
6953,6954,国产特斯拉Model 3补贴后售价降至29.905万元起,https://www.cnbeta.com/articles/tech/928349.htm
6954,6955,BBC开年大剧《德古拉》登陆内地平台 《神探夏洛克》班底打造,https://hot.cnbeta.com/articles/movie/928347.htm
6955,6956,三星将在CES展出多款由C-Lab打造的创意产品,https://www.cnbeta.com/articles/tech/928345.htm
6956,6957,李斌新年内部信：蔚来要尽快提升毛利率,https://www.cnbeta.com/articles/tech/928343.htm
6957,6958,GTA系列城市变化史 哪部作品大家印象最深呢？,https://hot.cnbeta.com/articles/game/928341.htm
6958,6959,真的要来？西班牙零售商泄露NS版《荒野大镖客2》,https://hot.cnbeta.com/articles/game/928339.htm
6959,6960,[图]探秘OneUI 2.0代码：泄露Galaxy S20重磅相机功能,https://www.cnbeta.com/articles/tech/928337.htm
6960,6961,英国外汇兑换公司Travelex因遭到恶意软件攻击暂停服务,https://www.cnbeta.com/articles/tech/928335.htm
6961,6962,[图]预热CES 2020：Klipsch将带来续航30小时的全包围主动降噪耳机,https://www.cnbeta.com/articles/tech/928333.htm
6962,6963,小米摄像头曝严重漏洞 居然能看到别人家,https://www.cnbeta.com/articles/tech/928331.htm
6963,6964,今日播出 堺雅人确认登场日剧《半泽直树》特别篇,https://hot.cnbeta.com/articles/movie/928329.htm
6964,6965,SpaceX开年迎最忙的一个月：单月或发射四次,https://www.cnbeta.com/articles/science/928327.htm
6965,6966,海思半导体进入公开市场 不再只为华为供应芯片,https://www.cnbeta.com/articles/tech/928325.htm
6966,6967,张忠谋谈竞争对手三星：目前台积电暂时占优 但还没赢得整个战争,https://www.cnbeta.com/articles/tech/928323.htm
6967,6968,[图]Android端Edge Beta更新已启用新图标,https://www.cnbeta.com/articles/tech/928321.htm
6968,6969,《小鬼当家》等多部影片从Disney+撤下,https://hot.cnbeta.com/articles/movie/928319.htm
6969,6970,科学家创建可安装在芯片上的微型粒子加速器  或有助于治疗癌症,https://www.cnbeta.com/articles/science/928317.htm
6970,6971,[图]外媒唱衰Chrome OS：发布十年已停滞不前,https://www.cnbeta.com/articles/tech/928315.htm
6971,6972,三星/LG供货？华为P40 Pro曝光：采用四曲面屏,https://www.cnbeta.com/articles/tech/928313.htm
6972,6973,高于预期：三星2019年卖出670万部5G手机,https://www.cnbeta.com/articles/tech/928311.htm
6973,6974,曲终星散终有时 银河系并不安分？,https://www.cnbeta.com/articles/science/928309.htm
6974,6975,阻止气候危机的新技术可能对人类和环境构成另一种威胁：采矿业的繁荣,https://www.cnbeta.com/articles/science/928307.htm
6975,6976,日赚3500万 中国最赚钱高铁即将登陆A股,https://www.cnbeta.com/articles/tech/928305.htm
6976,6977,《堡垒之夜》2019年收入虽下跌25% 但仍为最赚钱的免费游戏,https://hot.cnbeta.com/articles/game/928303.htm
6977,6978,新研究将特定类型的运动与大脑健康和认知能力联系起来,https://www.cnbeta.com/articles/science/928301.htm
6978,6979,蒂姆·库克向一家未披露名称的慈善机构捐款200万美元,https://www.cnbeta.com/articles/tech/928229.htm
6979,6980,小米十周年全新Logo公布,http://www.rologo.com/%e5%b0%8f%e7%b1%b3%e5%8d%81%e5%91%a8%e5%b9%b4%e5%85%a8%e6%96%b0logo%e5%85%ac%e5%b8%83.html
6980,6981,2019年中国投融资数据全汇总  交易数量同比降幅超50%，交易金额同比降幅超35%,http://www.alibuybuy.com/posts/97087.html
6981,6982,李佳琦、完美日记是如何玩转微信私域流量的,http://www.alibuybuy.com/posts/97043.html
6982,6983,李斌内部信：蔚来要尽快提升毛利率，进入高能效模式,http://www.lieyunwang.com/archives/462267
6983,6984,数字口腔整体解决方案提供商菲森科技完成数亿元C轮融资，红杉资本中国基金领投,http://www.lieyunwang.com/archives/462266
6984,6985,企业在线学习平台知学云获中网投战略投资,http://www.lieyunwang.com/archives/462265
6985,6986,谷歌DeepMind人工智能在乳腺癌筛查试验中击败医生,http://www.lieyunwang.com/archives/462264
6986,6987,Uber斥资31亿美元收购运输网络公司Careem，拓展中东业务,http://www.lieyunwang.com/archives/462262
6987,6988,曾获数千万元天使轮融资，柚瓣家以人工智能为终端打造养老云服务平台,http://www.lieyunwang.com/archives/462260
6988,6989,iOS多线程相关面试题,https://juejin.im/post/5e0ea547e51d4540fe23489b
6989,6990,零知识证明 Learn by Coding：libsnark 入门篇,https://juejin.im/post/5e0eabbf6fb9a0482259f522
6990,6991,Python操作MongoDB的时区问题,https://juejin.im/post/5e0d7624f265da5d4a2f4c73
6991,6992,产品经理之需求管理入门通识,https://juejin.im/post/5e0edd79e51d454149362073
6992,6993,一次在docker中处理kdevtmpfsi的经历,https://juejin.im/post/5e0dfd725188253a9c4407c7
6993,6994,老板让阿粉学习 flink 中的 Watermark，现在他出教程了,https://juejin.im/post/5e0ec7d8e51d4541375f0f6a
6994,6995,Spring Boot 实现异步事件Event,https://juejin.im/post/5e0df527e51d4540e63d844e
6995,6996,Webpack实战（一）：Webpack打包工具安装及参数配置,https://juejin.im/post/5e0eafc9f265da5d262d007b
6996,6997,如何用最小代价重构你的构造函数,https://juejin.im/post/5e0ead655188253a974014d1
6997,6998,【招聘】阿里的无线架构方案等你来定义,https://juejin.im/post/5e0ed23de51d45413a1cab5b
6998,6999,新书发售｜限时打折《Python3 反爬虫原理与绕过实战》,https://juejin.im/post/5e0ec85c6fb9a04816771308
6999,7000,【canvas】摇杆操控飞船的动画原理,https://juejin.im/post/5e0ea3eff265da5d597e1124
7000,7001,如何在大屏幕上打造精良的 Android 体验 | AndroidDevSummit 中文字幕视频,https://juejin.im/post/5e0ebf03f265da5d5f41c422
7001,7002,立志欲坚不欲锐 - 2019 年小结 | 掘金年度征文,https://juejin.im/post/5e0eaf3ae51d4541162c96d4
7002,7003,webpack 最佳配置指北,https://juejin.im/post/5e0e1153e51d45414b74de65
7003,7004,Kerrigan：配置中心管理UI的实现思路和技术细节,https://juejin.im/post/5e0e9920f265da5d6f68c37d
7004,7005,轻松搭建基于 SpringBoot + Vue 的 Web 商城应用,https://juejin.im/post/5e0e9f646fb9a0481d28b1d4
7005,7006,开启 Django 博客的 RSS 功能,https://juejin.im/post/5e0ddc1a5188253a9123c8b1
7006,7007,2019 原创技术干货整理,https://juejin.im/post/5e0e98895188253a846aa70f
7007,7008,面试官刁难：Java字符串可以引用传递吗？,https://juejin.im/post/5e0e6b84e51d4540ec4f40a9
7008,7009,前端数据结构与算法入门篇,https://juejin.im/post/5d65ffa051882518e0056241
7009,7010,技术向+有争议——为什么研发要学会吹,https://juejin.im/post/5e0e0c775188253ab849cbeb
7010,7011,之前招的当老板了，阿里拍卖急招前端！！！,https://juejin.im/post/5e0eaac8e51d45415918eb50
7011,7012,2020 年 PHP 开发者应该何去何从| 掘金年度征文,https://juejin.im/post/5e0e2ae8e51d45410d27e2b4
7012,7013,2020程序员的年度总结 | 掘金年度征文,https://juejin.im/post/5e0e33176fb9a048401d00cb
7013,7014,2019年，掘金上最受欢迎的10篇文章,https://juejin.im/post/5e0ea45cf265da5d6e091a59
7014,7015,早岁那知世事艰 | 掘金年度征文,https://juejin.im/post/5df774bae51d45580a4ad5eb
7015,7016,你是魔鬼吗？Steam上线「科研模拟器」游戏，自带发量统计，在线劝退不留活路,https://juejin.im/entry/5e0ea812e51d4541082c78ef
7016,7017,2020年盘中的想法,http://xueqiu.com/7972500030/138581588
7017,7018,,http://xueqiu.com/1851736575/138589328
7018,7019,新氧Q3业绩说明及医美盛典重要信息update,http://xueqiu.com/8689584849/138590222
7019,7020,B站晚会为什么被夸疯了？答案飘在84万条弹幕中,http://xueqiu.com/S/BILI/138585759
7020,7021,聊聊我的杠杆使用经历,http://xueqiu.com/3491589810/138587518
7021,7022,谈一谈如何应对不确定性（五） ——《反脆弱》读书分享会讲稿,http://xueqiu.com/2205982334/138581034
7022,7023,核心蓝筹的“供股”战略,http://xueqiu.com/8164125924/138582329
7023,7024,中国太平在权益化的道路上走得越来越坚决,http://xueqiu.com/4974918194/138542464
7024,7025,洋河：一别两宽，生死两茫茫,http://xueqiu.com/7704975374/138575836
7025,7026,过去十年，道指“狗股”策略成功跑赢大市,http://xueqiu.com/9487181048/138577232
7026,7027,2019年终总结,http://xueqiu.com/1541243298/138581574
7027,7028,泸州市委书记刘强：泸州老窖2020年增长25%,http://xueqiu.com/S/SZ000568/138568154
7028,7029,开启职业投资新征程 ── 2019年投资总结,http://xueqiu.com/6405911882/138571395
7029,7030,仓老师的2020年投资策略,http://xueqiu.com/6623660105/138565883
7030,7031,贵州茅台股价跌破1100元，你认为它的合理估值是多少？,http://xueqiu.com/8152922548/138580518
7031,7032,2019年，一段人生的小结,http://xueqiu.com/1546206224/138574179
7032,7033,,http://xueqiu.com/5124430882/138550260
7033,7034,酒鬼酒甜蜜素风波中，为何无人“捉鬼”,http://xueqiu.com/S/SZ000799/138552002
7034,7035,茅台年报预告增长放缓：人为调节还是营销改革拖累,http://xueqiu.com/S/SH600519/138517210
7035,7036,戈恩要开记者会 日产高层由震惊转为恐惧,http://xueqiu.com/S/NSANY/138567180
